document,year,pages,file_size_mb,total_chars,status
Nike_2020_Annual_Report.pdf,2020,191,3.704244613647461,922515,Success
Nike_2020_Impact_Report.pdf,2020,125,5.012819290161133,419193,Success
Nike_2021_Annual_Report.pdf,2021,184,8.280437469482422,2193404,Success
Nike_2021_Impact_Report.pdf,2021,184,9.978071212768555,358759,Success
Nike_2022_Annual_Report.pdf,2022,176,6.343606948852539,1755387,Success
Nike_2022_Impact_Report.pdf,2022,143,23.57608699798584,313287,Success
Nike_2023_Annual_Report.pdf,2023,106,3.302753448486328,374921,Success
Nike_2023_Impact_Report.pdf,2023,210,21.785468101501465,461014,Success
Nike_2024_Annual_Report.pdf,2024,106,4.247910499572754,385312,Success
Nike_2024_Sustainability_Data.pdf,2024,52,1.321817398071289,131337,Success
