file,path,year,total_pages,scanned_pages,word_count_scanned,sent_pos,sent_neg,sent_neu,sent_compound
363224(1)_16_Nike-Inc_Combo_WR_R2.pdf,2020/363224(1)_16_Nike-Inc_Combo_WR_R2.pdf,2020,191,12,8756,0.148,0.018,0.834,1.0
386273(1)_20_Nike-Inc_Combo_WR.pdf,2021/386273(1)_20_Nike-Inc_Combo_WR.pdf,2021,184,12,10837,0.141,0.017,0.842,1.0
FY21_NIKE-Impact-Report.pdf,2021/FY21_NIKE-Impact-Report.pdf,2021,184,12,2351,0.191,0.018,0.791,0.9999
FY22-NIKE-Inc.-Impact-Report-compressed-1.pdf,2022/FY22-NIKE-Inc.-Impact-Report-compressed-1.pdf,2022,143,12,2008,0.14,0.011,0.85,0.9998
NikeInc_2022_Annual_Report.pdf,2022/NikeInc_2022_Annual_Report.pdf,2022,176,12,14797,0.085,0.007,0.908,1.0
FY23_Nike_Impact_Report.pdf,2023/FY23_Nike_Impact_Report.pdf,2023,210,12,2310,0.146,0.02,0.833,0.9998
nike2023.pdf,2023/nike2023.pdf,2023,106,12,6661,0.114,0.018,0.868,1.0
427857-1-_7_Nike-2024-Combo_Form-10-K_WR.pdf,2024/427857-1-_7_Nike-2024-Combo_Form-10-K_WR.pdf,2024,106,12,7740,0.113,0.031,0.856,1.0
"FY24_NIKE,-Inc.-Sustainability-Data.pdf","2024/FY24_NIKE,-Inc.-Sustainability-Data.pdf",2024,52,12,4340,0.074,0.037,0.889,0.9993
